,yaw,yaw deg,acc angle dot,gyro angle dot,acc angle cross,gyro angle cross,uva,uva cali,azimuth ,az deg,acc dot deg,acc cross deg,gyro dot deg
5696,,0,,2.079291345,,1.062301308,85,0.6694,0,0,0,0,119.1346185
5697,,0,,2.291818912,,0.849773742,56,0.3678,0,0,0,0,131.3115511
5698,-1.47020335,-84.23644698,1.880779464,2.30948891,1.260813189,0.832103744,32,0.1182,1.47020335,84.23644698,107.7607255,72.23927451,132.3239674
5699,,0,,2.226662583,,0.914930071,94,0.763,0,0,0,0,127.5783684
5700,0.186110732,10.66335949,1.238092897,1.132491827,1.238092897,1.132491827,56,0.3678,6.097074575,349.3366405,70.93749763,70.93749763,64.88700204
5701,,0,,0.8817179,,0.8817179,94,0.763,0,0,0,0,50.51871438
5702,,0,,2.479368857,,0.662223797,37,0.1702,0,0,0,0,142.0573714
5703,,0,,1.525048964,,1.525048964,34,0.139,0,0,0,0,87.37886921
5704,-1.597705272,-91.541769,1.452208446,1.805138145,1.452208446,1.336454508,122,1.0542,1.597705272,91.541769,83.20541494,83.20541494,103.4267972
5705,,0,,0.852989019,,0.852989019,81,0.6278,0,0,0,0,48.87267078
5706,,0,,2.611554019,,0.530038634,107,0.8982,0,0,0,0,149.6310233
5707,1.492528385,85.51557724,0.06526316,2.901808303,0.06526316,0.239784351,72,0.5342,4.790656923,274.4844228,3.739303639,3.739303639,166.2613687
5708,0.311247525,17.83316958,0.786759403,2.182035055,0.786759403,0.959557599,34,0.139,5.971937782,342.1668304,45.07799331,45.07799331,125.0213994
5709,,0,,2.037200249,,1.104392404,24,0.035,0,0,0,0,116.7229763
5710,-0.13943656,-7.989126417,0.867336924,2.084251227,0.867336924,1.057341426,26,0.0558,0.13943656,7.989126417,49.69474514,49.69474514,119.4187988
5711,,0,,0.602364221,,0.602364221,21,0.0038,0,0,0,0,34.51292758
5712,-0.45489186,-26.06338369,0.758545089,1.581659846,0.758545089,1.559932807,60,0.4094,0.45489186,26.06338369,43.46143219,43.46143219,90.62243381
5713,,0,,0.11007125,,0.11007125,42,0.2222,0,0,0,0,6.306618065
5714,2.391804745,137.0403173,0.805263466,0.046590798,0.805263466,0.046590798,163,1.4806,3.891380563,222.9596827,46.13819802,46.13819802,2.66945608
5715,,0,,0.571775201,,0.571775201,59,0.399,0,0,0,0,32.76030583
5716,,0,,0.55326983,,0.55326983,59,0.399,0,0,0,0,31.70002618
5717,,0,,1.558525734,,1.558525734,37,0.1702,0,0,0,0,89.29694681
5718,1.80003684,103.1345139,0.873312295,2.868781596,0.873312295,0.272811057,35,0.1494,4.483148468,256.8654861,50.0371087,50.0371087,164.3690778
5719,,0,,1.695533733,,1.446058921,36,0.1598,0,0,0,0,97.14692692
5720,,0,,2.257153647,,0.884439007,75,0.5654,0,0,0,0,129.3253777
5721,,0,,0.362790901,,0.362790901,28,0.0766,0,0,0,0,20.7863875
5722,-0.259947064,-14.89386965,1.093590923,1.536242981,1.093590923,1.536242981,22,0.0142,0.259947064,14.89386965,62.65814438,62.65814438,88.02023914
5723,-2.10026805,-120.3364951,2.43643469,2.33466097,0.705157963,0.806931683,66,0.4718,2.10026805,120.3364951,139.5974248,40.40257518,133.7662202
5724,-0.153303193,-8.783625927,0.852430935,0.912123819,0.852430935,0.912123819,27,0.0662,0.153303193,8.783625927,48.8406949,48.8406949,52.26084523
5725,0.556227778,31.86950414,1.332371773,1.070621991,1.332371773,1.070621991,25,0.0454,5.726957529,328.1304959,76.33927934,76.33927934,61.34212154
5726,2.4594159,140.9141511,0.824296445,0.981940501,0.824296445,0.981940501,72,0.5342,3.823769408,219.0858489,47.22870738,47.22870738,56.26104645
5727,-2.507810486,-143.6869567,2.233708376,1.885744009,0.907884277,1.255848645,103,0.8566,2.507810486,143.6869567,127.9820626,52.01793737,108.045173
5728,,0,,1.460944779,,1.460944779,47,0.2742,0,0,0,0,83.70596993
5729,,0,,0.492870706,,0.492870706,51,0.3158,0,0,0,0,28.23941131
5730,,0,,1.410399746,,1.410399746,39,0.191,0,0,0,0,80.8099529
5731,,0,,2.103671076,,1.037921577,34,0.139,0,0,0,0,120.5314741
5732,,0,,1.960172801,,1.181419853,29,0.087,0,0,0,0,112.3096286
5733,,0,,1.948020578,,1.193572075,34,0.139,0,0,0,0,111.6133575
5734,,0,,2.401316177,,0.740276477,31,0.1078,0,0,0,0,137.5852822
5735,,0,,1.575759081,,1.565833573,126,1.0958,0,0,0,0,90.28434485
5736,,0,,1.331246904,,1.331246904,62,0.4302,0,0,0,0,76.27482906
5737,,0,,0.923417236,,0.923417236,49,0.295,0,0,0,0,52.90791034
5738,,0,,1.879743915,,1.261848739,32,0.1182,0,0,0,0,107.7013929
5739,,0,,0.570674567,,0.570674567,32,0.1182,0,0,0,0,32.69724415
5740,-1.196745552,-68.56846929,1.14919024,1.199647067,1.14919024,1.199647067,47,0.2742,1.196745552,68.56846929,65.84375064,65.84375064,68.73471382
5741,,0,,1.367718461,,1.367718461,49,0.295,0,0,0,0,78.3644954
5742,,0,,1.627448001,,1.514144652,49,0.295,0,0,0,0,93.24590186
5743,,0,,2.107511846,,1.034080807,28,0.0766,0,0,0,0,120.7515341
5744,-1.984486645,-113.7027093,2.206249275,1.122053706,0.935343378,1.122053706,37,0.1702,1.984486645,113.7027093,126.408772,53.59122798,64.28894174
5745,,0,,1.183814225,,1.183814225,41,0.2118,0,0,0,0,67.82755881
5746,0.882199042,50.54628177,0.556219143,1.262216245,0.556219143,1.262216245,35,0.1494,5.400986266,309.4537182,31.86900936,31.86900936,72.31966367
5747,,0,,1.532315735,,1.532315735,23,0.0246,0,0,0,0,87.79522449
5748,,0,,1.838343287,,1.303249367,25,0.0454,0,0,0,0,105.3293116
5749,,0,,1.685390432,,1.456202222,35,0.1494,0,0,0,0,96.56575858
5750,,0,,1.357805829,,1.357805829,28,0.0766,0,0,0,0,77.79654343
5751,,0,,1.632680879,,1.508911774,45,0.2534,0,0,0,0,93.54572369
5752,,0,,1.405178063,,1.405178063,19,-0.017,0,0,0,0,80.51077249
5753,0.480673835,27.54058206,1.162427299,0.66395602,1.162427299,0.66395602,23,0.0246,5.802511472,332.4594179,66.60217822,66.60217822,38.04187772
5754,,0,,1.669970043,,1.47162261,40,0.2014,0,0,0,0,95.6822354
5755,,0,,1.452101068,,1.452101068,49,0.295,0,0,0,0,83.19926263
5756,,0,,1.325452087,,1.325452087,45,0.2534,0,0,0,0,75.94281054
5757,,0,,0.997149835,,0.997149835,32,0.1182,0,0,0,0,57.13247707
5758,,0,,2.938978455,,0.202614199,131,1.1478,0,0,0,0,168.3910615
5759,,0,,2.614842236,,0.526750418,77,0.5862,0,0,0,0,149.8194242
5760,,0,,2.16322736,,0.978365293,44,0.243,0,0,0,0,123.9437979
5761,,0,,2.063696857,,1.077895796,20,-0.0066,0,0,0,0,118.2411201
5762,,0,,1.429780357,,1.429780357,23,0.0246,0,0,0,0,81.92038009
5763,,0,,1.952861652,,1.188731002,49,0.295,0,0,0,0,111.8907306
5764,,0,,1.864003546,,1.277589108,36,0.1598,0,0,0,0,106.7995362
5765,,0,,1.863734624,,1.27785803,38,0.1806,0,0,0,0,106.7841281
5766,,0,,0.596939613,,0.596939613,24,0.035,0,0,0,0,34.20212047
5767,,0,,1.066324954,,1.066324954,21,0.0038,0,0,0,0,61.09591948
5768,,0,,1.599532088,,1.542060565,24,0.035,0,0,0,0,91.64643786
5769,,0,,1.296979296,,1.296979296,35,0.1494,0,0,0,0,74.31143979
5770,,0,,1.535947121,,1.535947121,30,0.0974,0,0,0,0,88.00328756
5771,,0,,1.484907081,,1.484907081,24,0.035,0,0,0,0,85.0789087
5772,,0,,1.459851685,,1.459851685,26,0.0558,0,0,0,0,83.64334027
5773,,0,,0.562633291,,0.562633291,32,0.1182,0,0,0,0,32.23651301
5774,,0,,1.217467449,,1.217467449,25,0.0454,0,0,0,0,69.75574653
5775,-2.010217798,-115.1769957,2.278866488,0.914570831,0.862726166,0.914570831,23,0.0246,2.010217798,115.1769957,130.5694318,49.43056817,52.40104865
5776,,0,,1.52420993,,1.52420993,40,0.2014,0,0,0,0,87.3307961
5777,0.251049499,14.38407677,1.62051588,1.183529248,1.521076774,1.183529248,146,1.3038,6.032135808,345.6159232,92.84872054,87.15127946,67.81123081
5778,,0,,1.19179426,,1.19179426,63,0.4406,0,0,0,0,68.28478113
5779,,0,,2.268227474,,0.87336518,38,0.1806,0,0,0,0,129.9598612
5780,,0,,1.239872252,,1.239872252,25,0.0454,0,0,0,0,71.03944718
5781,,0,,1.283569402,,1.283569402,25,0.0454,0,0,0,0,73.54310946
5782,-1.993605017,-114.2251535,1.220803698,1.557828467,1.220803698,1.557828467,82,0.6382,1.993605017,114.2251535,69.94689948,69.94689948,89.25699637
5783,,0,,1.62879552,,1.512797134,38,0.1806,0,0,0,0,93.32310897
5784,,0,,0.84133757,,0.84133757,98,0.8046,0,0,0,0,48.2050919
5785,,0,,1.755648686,,1.385943967,40,0.2014,0,0,0,0,100.59126
5786,,0,,2.204698431,,0.936894222,29,0.087,0,0,0,0,126.3199152
5787,,0,,0.318698277,,0.318698277,30,0.0974,0,0,0,0,18.2600662
5788,,0,,1.413940745,,1.413940745,46,0.2638,0,0,0,0,81.01283714
5789,,0,,0.712261231,,0.712261231,26,0.0558,0,0,0,0,40.80956247
5790,,0,,2.675095644,,0.46649701,25,0.0454,0,0,0,0,153.2716902
5791,,0,,2.92947121,,0.212121443,22,0.0142,0,0,0,0,167.8463365
5792,,0,,2.429246926,,0.712345728,20,-0.0066,0,0,0,0,139.1855962
5793,,0,,1.314530057,,1.314530057,27,0.0662,0,0,0,0,75.31702434
5794,,0,,2.441651224,,0.69994143,29,0.087,0,0,0,0,139.8963102
5795,,0,,0.303995784,,0.303995784,23,0.0246,0,0,0,0,17.41767543
5796,,0,,0.182375685,,0.182375685,61,0.4198,0,0,0,0,10.44935704
5797,,0,,0.729099016,,0.729099016,57,0.3782,0,0,0,0,41.77429645
5798,-0.782941118,-44.85922165,0.914016258,0.737629743,0.914016258,0.737629743,76,0.5758,0.782941118,44.85922165,52.36927398,52.36927398,42.26307111
5799,,0,,0.767433658,,0.767433658,39,0.191,0,0,0,0,43.97070966
5800,-2.795981888,-160.1979618,1.473124771,0.738000633,1.473124771,0.738000633,27,0.0662,2.795981888,160.1979618,84.40383207,84.40383207,42.28432156
5801,-1.956463638,-112.0971092,2.173356377,0.843783921,0.968236276,0.843783921,16,-0.0482,1.956463638,112.0971092,124.5241478,55.4758522,48.34525749
5802,-0.414873768,-23.77051595,1.205615826,1.422287443,1.205615826,1.422287443,44,0.243,0.414873768,23.77051595,69.07669855,69.07669855,81.49106772
5803,-2.318981756,-132.8678674,1.983233867,1.091817493,1.158358787,1.091817493,61,0.4198,2.318981756,132.8678674,113.6309304,66.36906965,62.55653437
5804,-0.679515929,-38.93339483,0.652514562,0.998229238,0.652514562,0.998229238,44,0.243,0.679515929,38.93339483,37.38633048,37.38633048,57.19432231
5805,-2.132849591,-122.2032799,1.600532731,2.050561216,1.541059922,1.091031438,15,-0.0586,2.132849591,122.2032799,91.70377047,88.29622953,117.4885033
5806,,0,,1.061026115,,1.061026115,63,0.4406,0,0,0,0,60.79231831
5807,,0,,1.191969206,,1.191969206,58,0.3886,0,0,0,0,68.29480479
5808,,0,,2.21144882,,0.930143833,126,1.0958,0,0,0,0,126.706684
5809,,0,,2.712661,,0.428931653,63,0.4406,0,0,0,0,155.4240266
5810,,0,,2.385275192,,0.756317462,34,0.139,0,0,0,0,136.6662015
5811,-0.931630622,-53.3785027,0.960449001,2.393447984,0.960449001,0.748144669,20,-0.0066,0.931630622,53.3785027,55.02967422,55.02967422,137.134468
5812,,0,,1.555375379,,1.555375379,24,0.035,0,0,0,0,89.11644475
5813,,0,,2.835799315,,0.305793339,42,0.2222,0,0,0,0,162.4793323
5814,,0,,2.265687566,,0.875905088,61,0.4198,0,0,0,0,129.8143352
5815,,0,,1.647277704,,1.494314949,168,1.5326,0,0,0,0,94.38206014
5816,-1.100712291,-63.06616871,0.987402032,2.279637493,0.987402032,0.861955161,124,1.075,1.100712291,63.06616871,56.5739691,56.5739691,130.6136072
5817,,0,,2.198224098,,0.943368556,85,0.6694,0,0,0,0,125.9489632
5818,0.114607044,6.566499941,1.405107681,3.061865108,1.405107681,0.079727546,36,0.1598,6.168578263,353.4335001,80.50673989,80.50673989,175.4319481
5819,,0,,1.551314589,,1.551314589,39,0.191,0,0,0,0,88.88377867
5820,,0,,0.777346743,,0.777346743,53,0.3366,0,0,0,0,44.53868759
5821,-0.512495398,-29.36382332,0.702190657,1.004338925,0.702190657,1.004338925,32,0.1182,0.512495398,29.36382332,40.23256108,40.23256108,57.5443816
5822,0.877346509,50.26825213,1.675089943,0.643638107,1.46650271,0.643638107,18,-0.0274,5.405838798,309.7317479,95.97558405,84.02441595,36.87774708
5823,,0,,0.976880322,,0.976880322,21,0.0038,0,0,0,0,55.97111955
5824,-0.818167053,-46.87751906,1.079200476,1.449127169,1.079200476,1.449127169,72,0.5342,0.818167053,46.87751906,61.8336325,61.8336325,83.02887073
5825,,0,,1.262126047,,1.262126047,86,0.6798,0,0,0,0,72.31449573
5826,,0,,1.102745049,,1.102745049,34,0.139,0,0,0,0,63.18263717
5827,,0,,2.115291775,,1.026300879,209,1.959,0,0,0,0,121.1972911
5828,,0,,0.922172124,,0.922172124,168,1.5326,0,0,0,0,52.83657068
5829,,0,,1.024671722,,1.024671722,63,0.4406,0,0,0,0,58.70936503
5830,0.810701662,46.44978369,0.791576574,2.388213507,0.791576574,0.753379147,53,0.3366,5.472483645,313.5502163,45.35399683,45.35399683,136.8345545
5831,0.267007488,15.29840214,1.903054294,1.828299234,1.23853836,1.31329342,89,0.711,6.01617782,344.7015979,109.0369792,70.9630208,104.7538298
5832,,0,,1.826018522,,1.315574131,40,0.2014,0,0,0,0,104.6231546
5833,-2.802205552,-160.5545515,0.599974574,2.55734889,0.599974574,0.584243763,111,0.9398,2.802205552,160.5545515,34.37601089,34.37601089,146.5252982
5834,-1.778867931,-101.9216248,1.901140909,2.601494718,1.240451745,0.540097936,112,0.9502,1.778867931,101.9216248,108.9273503,71.07264968,149.0546678
5835,,0,,1.873669233,,1.26792342,71,0.5238,0,0,0,0,107.3533393
5836,,0,,1.485522059,,1.485522059,55,0.3574,0,0,0,0,85.11414433
5837,1.516253719,86.87493875,0.832944451,1.161781018,0.832944451,1.161781018,178,1.6366,4.766931589,273.1250613,47.72420159,47.72420159,66.56514906
5838,,0,,1.402129301,,1.402129301,156,1.4078,0,0,0,0,80.33609126
5839,-0.284278174,-16.2879396,1.317732198,1.300637063,1.317732198,1.300637063,91,0.7318,0.284278174,16.2879396,75.50049347,75.50049347,74.52101441
5840,,0,,1.166494454,,1.166494454,65,0.4614,0,0,0,0,66.83520902
5841,,0,,1.538485559,,1.538485559,69,0.503,0,0,0,0,88.1487294
5842,0.376843501,21.59154217,1.050299091,1.765202098,1.050299091,1.376390556,154,1.387,5.906341806,338.4084578,60.17770517,60.17770517,101.1386302
5843,,0,,1.671217137,,1.470375516,98,0.8046,0,0,0,0,95.75368862
5844,,0,,1.398455976,,1.398455976,50,0.3054,0,0,0,0,80.12562524
5845,,0,,1.642217447,,1.499375206,35,0.1494,0,0,0,0,94.09212876
5846,,0,,2.620652937,,0.520939716,32,0.1182,0,0,0,0,150.1523529
5847,0.563291306,32.27421449,2.511659666,0.830143676,0.629932988,0.830143676,94,0.763,5.719894001,327.7257855,143.9074984,36.09250156,47.56372905
5848,,0,,0.777477529,,0.777477529,39,0.191,0,0,0,0,44.54618111
5849,0.882870901,50.58477648,1.746567973,0.791383296,1.395024681,0.791383296,51,0.3158,5.400314406,309.4152235,100.0709735,79.92902652,45.34292282
5850,,0,,2.011898329,,1.129694325,50,0.3054,0,0,0,0,115.2732831
5851,,0,,1.849596938,,1.291995716,52,0.3262,0,0,0,0,105.9740983
5852,1.282998996,73.51042756,1.197877347,1.097822987,1.197877347,1.097822987,74,0.555,5.000186312,286.4895724,68.63331635,68.63331635,62.90062378
5853,,0,,0.92769077,,0.92769077,78,0.5966,0,0,0,0,53.15276579
5854,0.219463914,12.57435603,1.304103281,2.625193964,1.304103281,0.51639869,90,0.7214,6.063721393,347.425644,74.71961405,74.71961405,150.4125345
5855,,0,,2.632929617,,0.508663037,63,0.4406,0,0,0,0,150.8557548
5856,,0,,1.239825141,,1.239825141,53,0.3366,0,0,0,0,71.03674792
5857,,0,,1.330920453,,1.330920453,40,0.2014,0,0,0,0,76.25612483
5858,2.066481131,118.4006473,0.850589129,0.763767112,0.850589129,0.763767112,136,1.1998,4.216704176,241.5993527,48.73516717,48.73516717,43.76063207
5859,-2.41777264,-138.5281681,1.842278132,2.064169596,1.299314521,1.077423058,127,1.1062,2.41777264,138.5281681,105.5547617,74.44523834,118.268206
5860,-0.576792923,-33.04780014,0.778346925,2.518875021,0.778346925,0.622717633,93,0.7526,0.576792923,33.04780014,44.59599379,44.59599379,144.3209078
5861,,0,,1.228152156,,1.228152156,41,0.2118,0,0,0,0,70.36793515
5862,,0,,1.419872864,,1.419872864,69,0.503,0,0,0,0,81.35272253
5863,,0,,2.325989205,,0.815603449,45,0.2534,0,0,0,0,133.2693646
5864,-2.211790967,-126.7262876,2.109693663,1.976571424,1.03189899,1.16502123,27,0.0662,2.211790967,126.7262876,120.876543,59.12345702,113.2492005
5865,0.082665876,4.73640583,1.412038675,1.705374746,1.412038675,1.436217907,38,0.1806,6.200519431,355.2635942,80.90385658,80.90385658,97.71077546
5866,,0,,2.148041204,,0.993551449,55,0.3574,0,0,0,0,123.0736952
5867,,0,,0.674227539,,0.674227539,110,0.9294,0,0,0,0,38.63039243
5868,,0,,1.161862795,,1.161862795,69,0.503,0,0,0,0,66.56983451
5869,,0,,1.714522558,,1.427070096,38,0.1806,0,0,0,0,98.23490645
5870,,0,,1.789791809,,1.351800845,43,0.2326,0,0,0,0,102.5475169
5871,,0,,1.727311791,,1.414280863,119,1.023,0,0,0,0,98.96767551
5872,,0,,2.629219756,,0.512372898,61,0.4198,0,0,0,0,150.6431954
5873,,0,,1.627045016,,1.514547638,43,0.2326,0,0,0,0,93.22281249
5874,-2.134926834,-122.3222972,2.423443831,0.892257085,0.718148823,0.892257085,34,0.139,2.134926834,122.3222972,138.8531034,41.14689659,51.12256519
5875,,0,,1.829348639,,1.312244015,55,0.3574,0,0,0,0,104.8139563
5876,0.262436613,15.03651032,0.71110277,1.736906771,0.71110277,1.404685883,34,0.139,6.020748694,344.9634897,40.74318753,40.74318753,99.51742738
5877,,0,,1.182415731,,1.182415731,35,0.1494,0,0,0,0,67.74743104
5878,,0,,1.630745972,,1.510846681,101,0.8358,0,0,0,0,93.43486167
5879,,0,,1.455657547,,1.455657547,86,0.6798,0,0,0,0,83.40303387
5880,,0,,1.223031533,,1.223031533,38,0.1806,0,0,0,0,70.07454505
5881,,0,,1.092353702,,1.092353702,70,0.5134,0,0,0,0,62.58725688
5882,-1.993818166,-114.237366,1.747465347,1.702085018,1.394127307,1.439507635,64,0.451,1.993818166,114.237366,100.1223892,79.87761079,97.52228793
5883,,0,,2.454519316,,0.687073338,35,0.1494,0,0,0,0,140.6335975
5884,-0.416199099,-23.8464518,1.171794537,2.535364739,1.171794537,0.606227915,28,0.0766,0.416199099,23.8464518,67.1388814,67.1388814,145.2656991
5885,0.430041726,24.63957592,1.284718652,0.74775757,1.284718652,0.74775757,28,0.0766,5.853143581,335.3604241,73.60895665,73.60895665,42.84335284
5886,,0,,2.362932736,,0.778659918,21,0.0038,0,0,0,0,135.386073
5887,,0,,2.540165096,,0.601427558,80,0.6174,0,0,0,0,145.5407392
5888,,0,,2.499090668,,0.642501986,40,0.2014,0,0,0,0,143.1873479
5889,,0,,1.299084198,,1.299084198,32,0.1182,0,0,0,0,74.43204176
5890,,0,,1.825160785,,1.316431869,33,0.1286,0,0,0,0,104.5740099
5891,-1.593008299,-91.27265229,2.151430626,2.019619787,0.990162028,1.121972867,29,0.087,1.593008299,91.27265229,123.2678948,56.73210521,115.71569
5892,-1.376740167,-78.88140105,1.773663207,1.422095636,1.367929446,1.422095636,88,0.7006,1.376740167,78.88140105,101.6234161,78.37658395,81.48007803
5893,-1.566616951,-89.76053938,1.702069874,2.432861051,1.43952278,0.708731603,56,0.3678,1.566616951,89.76053938,97.52142019,82.47857981,139.3926703
5894,,0,,0.683464456,,0.683464456,56,0.3678,0,0,0,0,39.15962877
5895,-0.818511637,-46.89726228,1.203640095,0.558965371,1.203640095,0.558965371,32,0.1182,0.818511637,46.89726228,68.96349748,68.96349748,32.02635665
5896,,0,,2.343254163,,0.798338491,34,0.139,0,0,0,0,134.2585739
5897,,0,,1.90739478,,1.234197874,47,0.2742,0,0,0,0,109.2856708
5898,,0,,2.11859005,,1.023002603,66,0.4718,0,0,0,0,121.3862684
5899,,0,,1.42329789,,1.42329789,67,0.4822,0,0,0,0,81.54896209
5900,-0.430852143,-24.68600941,1.135564552,2.239791964,1.135564552,0.901800689,57,0.3782,0.430852143,24.68600941,65.0630562,65.0630562,128.3306265
5901,-0.458771394,-26.28566464,1.946934591,0.481852183,1.194658063,0.481852183,68,0.4926,0.458771394,26.28566464,111.551135,68.44886498,27.60809644
5902,,0,,1.378778724,,1.378778724,79,0.607,0,0,0,0,78.99820179
5903,,0,,0.782306787,,0.782306787,56,0.3678,0,0,0,0,44.8228772
5904,1.864574042,106.8322232,0.78572323,1.06659551,0.78572323,1.06659551,44,0.243,4.418611265,253.1677768,45.01862497,45.01862497,61.11142115
5905,,0,,1.662680078,,1.478912576,47,0.2742,0,0,0,0,95.26455115
5906,,0,,1.949890126,,1.191702527,38,0.1806,0,0,0,0,111.7204748
5907,-0.79100813,-45.32142742,1.286731295,1.018325753,1.286731295,1.018325753,27,0.0662,0.79100813,45.32142742,73.72427259,73.72427259,58.34576783
5908,0.327800893,18.7816077,1.776840832,1.258149063,1.364751822,1.258149063,18,-0.0274,5.955384414,341.2183923,101.8054805,78.19451947,72.08663128
5909,,0,,1.55990289,,1.55990289,14,-0.069,0,0,0,0,89.37585205
5910,-3.075631514,-176.2207051,1.986634374,1.783992627,1.154958279,1.357600027,54,0.347,3.075631514,176.2207051,113.8257651,66.17423492,102.2152482
5911,,0,,1.55510418,,1.55510418,30,0.0974,0,0,0,0,89.1009062
5912,-2.465866681,-141.2837536,1.751376638,1.788045359,1.390216016,1.353547294,25,0.0454,2.465866681,141.2837536,100.3464897,79.65351033,102.4474527
5913,,0,,1.377346252,,1.377346252,39,0.191,0,0,0,0,78.91612717
5914,,0,,1.299527184,,1.299527184,33,0.1286,0,0,0,0,74.45742303
5915,,0,,1.322644857,,1.322644857,49,0.295,0,0,0,0,75.78196808
5916,,0,,2.8927528,,0.248839853,33,0.1286,0,0,0,0,165.7425266
5917,,0,,1.835035377,,1.306557276,28,0.0766,0,0,0,0,105.1397824
5918,,0,,1.901875688,,1.239716966,59,0.399,0,0,0,0,108.9694501
5919,,0,,2.125583174,,1.016009479,73,0.5446,0,0,0,0,121.7869449
5920,,0,,1.404045652,,1.404045652,44,0.243,0,0,0,0,80.44589008
5921,,0,,2.157959052,,0.983633602,57,0.3782,0,0,0,0,123.641946
5922,,0,,0.304335872,,0.304335872,47,0.2742,0,0,0,0,17.437161
5923,,0,,2.263206214,,0.87838644,32,0.1182,0,0,0,0,129.6721642
5924,,0,,0.831364107,,0.831364107,31,0.1078,0,0,0,0,47.63365459
5925,,0,,2.894560677,,0.247031977,38,0.1806,0,0,0,0,165.8461103
5926,,0,,2.32982033,,0.811772323,54,0.347,0,0,0,0,133.488872
5927,,0,,2.149433893,,0.99215876,52,0.3262,0,0,0,0,123.1534904
5928,,0,,1.770719674,,1.37087298,51,0.3158,0,0,0,0,101.454764
5929,,0,,0.763453901,,0.763453901,45,0.2534,0,0,0,0,43.74268639
5930,,0,,0.658214117,,0.658214117,53,0.3366,0,0,0,0,37.7128909
5931,,0,,2.433342558,,0.708250096,90,0.7214,0,0,0,0,139.4202587
5932,,0,,2.522935468,,0.618657185,49,0.295,0,0,0,0,144.5535543
5933,-2.340349991,-134.092177,2.295703765,2.43082217,0.845888889,0.710770484,125,1.0854,2.340349991,134.092177,131.5341367,48.46586326,139.2758511
5934,-0.406239307,-23.27579779,1.103702945,2.11404922,1.103702945,1.027543433,94,0.763,0.406239307,23.27579779,63.23752059,63.23752059,121.126098
5935,,0,,1.91398959,,1.227603063,113,0.9606,0,0,0,0,109.6635256
5936,,0,,2.521937294,,0.61965536,113,0.9606,0,0,0,0,144.4963631
5937,,0,,2.33546921,,0.806123444,105,0.8774,0,0,0,0,133.8125289
5938,-0.214672431,-12.29982428,1.048536238,1.637728147,1.048536238,1.503864507,112,0.9502,0.214672431,12.29982428,60.07670108,60.07670108,93.83491081
5939,,0,,1.725788114,,1.415804539,38,0.1806,0,0,0,0,98.88037529
5940,,0,,2.360023608,,0.781569045,40,0.2014,0,0,0,0,135.2193923
5941,-0.916636807,-52.51942038,0.978164274,2.661440623,0.978164274,0.480152031,73,0.5446,0.916636807,52.51942038,56.04468458,56.04468458,152.4893151
5942,2.26086516,129.5380317,0.865136709,0.74226527,0.865136709,0.74226527,83,0.6486,4.022320147,230.4619683,49.56868214,49.56868214,42.52866724
5943,,0,,1.740691736,,1.400900917,158,1.4286,0,0,0,0,99.73428991
5944,,0,,2.198675654,,0.942916999,121,1.0438,0,0,0,0,125.9748355
5945,,0,,2.674797943,,0.466794711,50,0.3054,0,0,0,0,153.2546332
5946,-0.502513406,-28.79189731,0.771607631,2.755059357,0.771607631,0.386533296,29,0.087,0.502513406,28.79189731,44.20986069,44.20986069,157.8532735
5947,,0,,2.708740123,,0.432852531,67,0.4822,0,0,0,0,155.1993768
5948,,0,,1.734587259,,1.407005395,38,0.1806,0,0,0,0,99.38452914
5949,,0,,2.169192769,,0.972399885,63,0.4406,0,0,0,0,124.2855906
5950,,0,,2.725759455,,0.415833198,41,0.2118,0,0,0,0,156.1745128
5951,,0,,1.951056011,,1.190536643,40,0.2014,0,0,0,0,111.787275
5952,,0,,2.266181618,,0.875411036,34,0.139,0,0,0,0,129.8426423
5953,-0.176719936,-10.12530649,1.076465754,1.618861738,1.076465754,1.522730915,30,0.0974,0.176719936,10.12530649,61.6769445,61.6769445,92.75394522
5954,,0,,1.739040643,,1.402552011,32,0.1182,0,0,0,0,99.63968925
5955,,0,,1.647660429,,1.493932225,56,0.3678,0,0,0,0,94.40398864
5956,0.47655561,27.30462517,1.688083343,1.598834908,1.453509311,1.542757746,33,0.1286,5.806629697,332.6953748,96.72005099,83.27994901,91.60649235
5957,,0,,1.723140142,,1.418452511,41,0.2118,0,0,0,0,98.72865765
5958,-0.697669458,-39.97351543,1.365124425,1.341945792,1.365124425,1.341945792,48,0.2846,0.697669458,39.97351543,78.21586806,78.21586806,76.8878302
5959,-2.127730159,-121.9099581,1.932683333,1.916398593,1.20890932,1.225194061,63,0.4406,2.127730159,121.9099581,110.7345981,69.26540186,109.8015512
5960,,0,,1.924445225,,1.217147429,57,0.3782,0,0,0,0,110.2625893
5961,,0,,1.452130629,,1.452130629,64,0.451,0,0,0,0,83.20095637
5962,,0,,2.279263498,,0.862329155,69,0.503,0,0,0,0,130.5921789
5963,-0.140914625,-8.073813301,1.108048421,1.536812526,1.108048421,1.536812526,46,0.2638,0.140914625,8.073813301,63.48649802,63.48649802,88.05287165
5964,,0,,2.079894307,,1.061698346,89,0.711,0,0,0,0,119.1691656
5965,-1.608414301,-92.15535117,0.894618668,1.117671816,0.894618668,1.117671816,149,1.335,1.608414301,92.15535117,51.25787394,51.25787394,64.03787796
