,yaw,acc angle dot,gyro angle dot,acc angle cross,gyro angle cross,uva,uva cali,accdot deg,azimuth,azi deg
4407,-0.414436733,1.833545923,1.843153208,1.30804673,1.298439446,7,-0.1418,105.0544429,0.414436733,23.7454757
4408,-0.897175067,2.007181177,0.878557335,1.134411477,0.878557335,5,-0.1626,115.0030101,0.897175067,51.40434483
4409,-1.335296736,2.041698994,2.691099384,1.09989366,0.450493269,7,-0.1418,116.9807354,1.335296736,76.50686738
4410,-1.648653487,1.97888668,2.108727784,1.162705973,1.032864869,3,-0.1834,113.3818549,1.648653487,94.4608867
4411,-2.566582649,1.491920015,1.890986092,1.491920015,1.250606561,6,-0.1522,85.48072024,2.566582649,147.0543536
4412,-2.013486884,1.809267588,1.137446225,1.332325065,1.137446225,96,0.7838,103.6633968,2.013486884,115.3643006
4413,-0.534968897,1.819431472,1.592818203,1.322161181,1.548774451,86,0.6798,104.2457445,0.534968897,30.65145999
4414,1.972702698,0.816349268,1.011332324,0.816349268,1.011332324,32,0.1182,46.77336764,4.310482609,246.9724612
4415,-1.523997186,1.977852664,1.622527144,1.16373999,1.519065509,12,-0.0898,113.3226101,1.523997186,87.31860674
4416,-0.336308057,1.691148731,1.619167736,1.450443922,1.522424918,2,-0.1938,96.89568484,0.336308057,19.26903227
4417,-0.072001462,1.727276519,1.463339362,1.414316135,1.463339362,4,-0.173,98.96565457,0.072001462,4.12537988
4418,0.381715911,1.415877089,1.763827972,1.415877089,1.377764682,4,-0.173,81.12378151,5.901469397,338.1292894
4419,1.082711883,0.984580903,1.872814857,0.984580903,1.268777796,1,-0.2042,56.41233034,5.200473425,297.9651787
4420,1.340005573,0.923899748,1.268462932,0.923899748,1.268462932,7,-0.1418,52.93555627,4.943179734,283.2233361
4421,1.337376537,0.960810361,1.063836803,0.960810361,1.063836803,3,-0.1834,55.05037859,4.945808771,283.3739688
4422,0.941583609,1.126814986,1.275112254,1.126814986,1.275112254,3,-0.1834,64.56174299,5.341601698,306.0512331
4423,1.1272121,1.043973473,1.256256653,1.043973473,1.256256653,3,-0.1834,59.8152739,5.155973207,295.4155041
4424,1.089354763,1.039777864,1.21590429,1.039777864,1.21590429,1,-0.2042,59.57488321,5.193830544,297.5845697
4425,0.567803881,1.338198855,1.147993446,1.338198855,1.147993446,5,-0.1626,76.67314653,5.715381426,327.467234
4426,-0.238487639,1.715533142,1.17471232,1.426059512,1.17471232,3,-0.1834,98.29280865,0.238487639,13.66433516
4427,-0.904702094,2.016257527,1.526224321,1.125335126,1.526224321,3,-0.1834,115.5230467,0.904702094,51.83561173
4428,-1.843745461,1.910984295,1.372326073,1.230608359,1.372326073,7,-0.1418,109.4913348,1.843745461,105.6388334
4429,1.856660475,0.779542675,1.660965642,0.779542675,1.480627012,3,-0.1834,44.66450524,4.426524832,253.6211908
4430,0.124845772,1.517592996,1.579156887,1.517592996,1.562435766,5,-0.1626,86.95167366,6.158339536,352.8468642
4431,-0.763075556,1.975653834,1.393285204,1.165938819,1.393285204,7,-0.1418,113.1966265,0.763075556,43.72100879
4432,-1.247159122,1.900347192,1.256105336,1.241245462,1.256105336,84,0.659,108.8818737,1.247159122,71.4569541
4433,-0.757867407,1.909294701,0.745932122,1.232297953,0.745932122,50,0.3054,109.3945282,0.757867407,43.42260387
4434,-0.339610992,1.843172817,1.526842088,1.298419837,1.526842088,7,-0.1418,105.6060233,0.339610992,19.45827652
4435,0.027973915,1.555006697,1.170716841,1.555006697,1.170716841,6,-0.1522,89.09532083,6.255211393,358.3972128
4436,0.224568845,1.53560643,0.815076599,1.53560643,0.815076599,5,-0.1626,87.98376743,6.058616463,347.133153
4437,0.712852072,1.216854528,1.796484214,1.216854528,1.345108439,4,-0.173,69.72062874,5.570333235,319.1565848
4438,1.517147164,0.833947769,2.188397683,0.833947769,0.95319497,1,-0.2042,47.78168748,4.766038143,273.0738706
4439,2.64643479,0.949284875,2.298933552,0.949284875,0.842659102,3,-0.1834,54.39001691,3.636750517,208.3704558
4440,3.11360466,1.205377587,2.627610422,1.205377587,0.513982231,11,-0.1002,69.06304847,3.169580648,181.6035939
4441,2.854884279,1.112059658,1.98549199,1.112059658,1.156100664,5,-0.1626,63.71632495,3.428301028,196.4271798
4442,2.659121382,0.960665648,2.462929384,0.960665648,0.678663269,14,-0.069,55.04208715,3.624063925,207.6435676
4443,2.190452444,0.900520417,0.64882388,0.900520417,0.64882388,24,0.035,51.59601926,4.092732864,234.4963198
4444,-2.674490029,1.474671251,2.270063682,1.474671251,0.871528971,46,0.2638,84.49243888,2.674490029,153.236991
4445,-1.348737255,1.995306598,0.481771849,1.146286056,0.481771849,16,-0.0482,114.3226469,1.348737255,77.27695237
4446,-0.774921065,1.907016099,1.295644562,1.234576555,1.295644562,2,-0.1938,109.2639739,0.774921065,44.39970648
4447,-0.674911448,1.932444019,1.531585563,1.209148635,1.531585563,5,-0.1626,110.7208864,0.674911448,38.66957752
4448,-0.941318306,1.988332206,0.641265121,1.153260448,0.641265121,8,-0.1314,113.9230437,0.941318306,53.93356612
4449,-1.109241268,2.013550081,2.768881119,1.128042573,0.372711534,14,-0.069,115.3679215,1.109241268,63.55484314
4450,-1.417528689,2.00872144,1.298137231,1.132871214,1.298137231,20,-0.0066,115.0912607,1.417528689,81.21841119
4451,-1.515844329,1.963218304,2.324529821,1.17837435,0.817062833,11,-0.1002,112.4841231,1.515844329,86.85148245
4452,-1.914854685,1.916025446,1.95884963,1.225567208,1.182743023,17,-0.0378,109.7801715,1.914854685,109.7130918
4453,-2.19026571,1.748401733,2.567056442,1.39319092,0.574536212,9,-0.121,100.1760402,2.19026571,125.4929812
4454,-2.805197156,1.394110666,2.714090954,1.394110666,0.427501699,2,-0.1938,79.87665735,2.805197156,160.7259578
4455,-2.819739194,1.454708193,1.482548052,1.454708193,1.482548052,82,0.6382,83.34863989,2.819739194,161.5591552
4456,-2.771344296,1.444566857,2.29899815,1.444566857,0.842594503,132,1.1582,82.76758415,2.771344296,158.7863317
4457,-2.080604203,1.798056688,1.287067837,1.343535965,1.287067837,60,0.4094,103.0210596,2.080604203,119.2098397
4458,-1.698251622,1.987912821,0.53776014,1.153679833,0.53776014,13,-0.0794,113.8990147,1.698251622,97.3026505
4459,-1.473072203,1.988873631,1.642191105,1.152719023,1.499401549,10,-0.1106,113.954065,1.473072203,84.40082014
4460,-1.581369302,1.939719142,1.441298168,1.201873512,1.441298168,7,-0.1418,111.1377203,1.581369302,90.60578683
4461,-1.134939802,1.975396225,0.994460082,1.166196429,0.994460082,49,0.295,113.1818665,1.134939802,65.02726065
4462,-0.594075684,1.859739413,2.50742263,1.28185324,0.634170024,19,-0.017,106.5552194,0.594075684,34.0380294
4463,-0.685221477,1.936887633,1.443371567,1.20470502,1.443371567,6,-0.1522,110.9754868,0.685221477,39.26029865
4464,-1.013404508,1.968294107,2.272297388,1.173298547,0.869295266,6,-0.1522,112.7749452,1.013404508,58.06380124
4465,-1.683879188,1.957978486,2.346438075,1.183614167,0.795154578,7,-0.1418,112.1839036,1.683879188,96.47917067
4466,-2.425081948,1.623422864,2.165002525,1.51816979,0.976590129,1,-0.2042,93.01527846,2.425081948,138.9469606
4467,-2.750017337,1.466636183,1.897479879,1.466636183,1.244112775,149,1.335,84.03206339,2.750017337,157.564387
4468,-1.766848531,1.924013281,1.000521125,1.217579372,1.000521125,179,1.647,110.2378407,1.766848531,101.2329638
4469,-0.796868416,1.936931487,2.622693006,1.204661167,0.518899648,64,0.451,110.9779994,0.796868416,45.65719704
4470,-0.044704006,1.688176278,0.690931452,1.453416375,0.690931452,14,-0.069,96.72537583,0.044704006,2.561350889
4471,0.728658049,1.240094371,1.592347628,1.240094371,1.549245026,6,-0.1522,71.05217368,5.554527258,318.2509691
4472,1.657080596,0.883012268,1.674191841,0.883012268,1.467400812,4,-0.173,50.5928762,4.626104711,265.0562755
4473,-2.887430705,1.4055671,1.805485869,1.4055671,1.336106784,19,-0.017,80.53306267,2.887430705,165.4375931
4474,-1.425577818,1.940391865,0.895010943,1.201200789,0.895010943,160,1.4494,111.1762645,1.425577818,81.67959236
4475,0.371932401,1.421142299,2.773866728,1.421142299,0.367725925,44,0.243,81.42545581,5.911252906,338.6898431
4476,-2.744015176,1.395428188,0.401714816,1.395428188,0.401714816,16,-0.0482,79.95214579,2.744015176,157.2204885
4477,-1.556896555,1.957100482,1.570780322,1.184492171,1.570780322,13,-0.0794,112.1335977,1.556896555,89.20360174
4478,-1.057334244,2.005006847,0.135835059,1.136585807,0.135835059,6,-0.1522,114.8784302,1.057334244,60.58078973
4479,-0.974044103,2.032999021,1.767315888,1.108593633,1.374276766,0,-0.2146,116.4822636,0.974044103,55.80861614
4480,-1.073316939,2.009070584,0.125844641,1.132522069,0.125844641,5,-0.1626,115.1112652,1.073316939,61.49653071
4481,-1.422443457,2.021882899,2.223515114,1.119709755,0.91807754,2,-0.1938,115.8453568,1.422443457,81.50000669
4482,-1.934357528,1.928951044,1.741985371,1.212641609,1.399607282,8,-0.1314,110.5207537,1.934357528,110.8305224
4483,-2.112060495,1.789781633,2.970450228,1.351811021,0.171142426,9,-0.121,102.5469338,2.112060495,121.0121525
4484,3.040296081,1.18126121,2.031096765,1.18126121,1.110495889,7,-0.1418,67.68128182,3.242889226,185.8038661
4485,0.7681444,1.206793141,2.661827054,1.206793141,0.4797656,5,-0.1626,69.14415374,5.515040907,315.9885678
4486,-0.704297425,1.952217624,0.466258083,1.189375029,0.466258083,5,-0.1626,111.8538306,0.704297425,40.35326996
4487,-2.280148029,1.714641605,1.500831782,1.426951049,1.500831782,6,-0.1522,98.24172734,2.280148029,130.6428587
4488,1.244383761,1.01140354,2.147074529,1.01140354,0.994518125,5,-0.1626,57.94915422,5.038801546,288.7020624
4489,0.638731306,1.288489289,1.787870917,1.288489289,1.353721737,3,-0.1834,73.82499823,5.644454001,323.4033919
4490,0.913066773,1.088408977,0.479518238,1.088408977,0.479518238,8,-0.1314,62.36124078,5.370118534,307.6851275
4491,1.736499427,0.817475412,0.249858684,0.817475412,0.249858684,12,-0.0898,46.83789097,4.54668588,260.5059117
4492,1.619051759,0.87481806,2.072636391,0.87481806,1.068956262,8,-0.1314,50.12338269,4.664133548,267.2351674
4493,1.738509234,0.850913706,0.334225921,0.850913706,0.334225921,7,-0.1418,48.7537641,4.544676073,260.3907583
4494,1.852238709,0.846292027,2.426908505,0.846292027,0.714684149,11,-0.1002,48.4889614,4.430946599,253.8745393
4495,2.38380844,0.864337422,0.146362932,0.864337422,0.146362932,8,-0.1314,49.52288635,3.899376867,223.4178372
4496,2.205522208,0.799150344,0.175535123,0.799150344,0.175535123,0,-0.2146,45.78794193,4.077663099,233.6328858
4497,1.361858593,0.923292323,1.543813226,0.923292323,1.543813226,3,-0.1834,52.90075339,4.921326714,281.9712503
4498,1.559352636,0.962046231,1.29092134,0.962046231,1.29092134,5,-0.1626,55.12118873,4.723832671,270.6556752
4499,-2.445600011,1.639770521,2.503758556,1.501822132,0.637834098,4,-0.173,93.95193025,2.445600011,140.122559
4500,-0.903975909,1.965805832,0.436297445,1.175786822,0.436297445,9,-0.121,112.6323775,0.903975909,51.79400436
4501,0.758561432,1.22607816,0.440943221,1.22607816,0.440943221,1,-0.2042,70.24910391,5.524623876,316.5376315
4502,-2.577862952,1.55037516,1.994867514,1.55037516,1.146725139,24,0.035,88.82995332,2.577862952,147.7006673
4503,-1.495337243,1.946589739,2.201857999,1.195002915,0.939734654,158,1.4286,111.5313765,1.495337243,85.67651296
4504,-0.818719232,1.977483515,0.839484196,1.164109139,0.839484196,63,0.4406,113.3014595,0.818719232,46.9091566
4505,-0.71387304,1.946557823,1.337251301,1.19503483,1.337251301,21,0.0038,111.5295479,0.71387304,40.9019123
4506,-0.888041646,1.974667244,2.546245909,1.16692541,0.595346745,9,-0.121,113.140099,0.888041646,50.88103834
4507,-1.703011777,2.021765498,1.351243749,1.119827155,1.351243749,10,-0.1106,115.8386302,1.703011777,97.57538731
4508,-2.97024588,1.282853417,2.528191913,1.282853417,0.613400741,10,-0.1106,73.50208652,2.97024588,170.182553
4509,1.188345569,0.961398768,2.730438808,0.961398768,0.411153845,5,-0.1626,55.08409181,5.094839738,291.9128143
4510,-0.216006672,1.735289814,2.1898983,1.40630284,0.951694353,3,-0.1834,99.42478257,0.216006672,12.37627064
4511,-1.387336055,2.059196148,0.490513587,1.082396505,0.490513587,5,-0.1626,117.9832485,1.387336055,79.48850074
4512,-2.361008575,1.694902499,0.434157484,1.446690155,0.434157484,8,-0.1314,97.11075988,2.361008575,135.2758267
4513,1.400778511,0.875344208,1.251762922,0.875344208,1.251762922,8,-0.1314,50.15352875,4.882406797,279.7413033
4514,-0.089411221,1.624287875,1.898011366,1.517304779,1.243581288,5,-0.1626,93.06483994,0.089411221,5.122885581
4515,-1.284350509,1.952770219,1.136464192,1.188822434,1.136464192,25,0.0454,111.8854919,1.284350509,73.58786359
4516,-2.092157259,1.765492179,1.505440037,1.376100474,1.505440037,158,1.4286,101.1552506,2.092157259,119.871781
4517,-2.351075416,1.676096095,0.35614222,1.465496559,0.35614222,182,1.6782,96.0332323,2.351075416,134.7066986
4518,-2.250846027,1.746388305,0.455478101,1.395204348,0.455478101,120,1.0334,100.0606793,2.250846027,128.9639777
4519,-2.039865006,1.776170178,1.144957454,1.365422476,1.144957454,36,0.1598,101.7670549,2.039865006,116.8756556
4520,-2.144941279,1.755718616,1.416912446,1.385874038,1.416912446,15,-0.0586,100.5952667,2.144941279,122.8960826
4521,-1.905613912,1.907596293,1.445555272,1.23399636,1.445555272,9,-0.121,109.2972166,1.905613912,109.1836345
4522,-1.028044471,1.959420402,1.823349854,1.182172252,1.3182428,8,-0.1314,112.2665193,1.028044471,58.90260932
4523,-0.661414321,2.021420922,1.305146478,1.120171732,1.305146478,6,-0.1522,115.8188874,0.661414321,37.89624911
4524,-0.751944931,1.875674207,1.857303385,1.265918447,1.284289268,10,-0.1106,107.4682158,0.751944931,43.08327097
4525,-1.162832713,1.959090445,1.708813782,1.182502208,1.432778872,6,-0.1522,112.2476142,1.162832713,66.62540671
4526,-1.353395002,2.023410979,1.408992089,1.118181674,1.408992089,8,-0.1314,115.9329093,1.353395002,77.5438216
4527,-2.008884272,1.879298709,1.370819456,1.262293944,1.370819456,1,-0.2042,107.6758845,2.008884272,115.1005903
4528,-2.221132474,1.726775179,1.362549938,1.414817474,1.362549938,96,0.7838,98.93692995,2.221132474,127.2615165
4529,2.263325482,0.867950977,1.607303409,0.867950977,1.534289245,79,0.607,49.72992783,4.019859825,230.3210022
4530,0.709758117,1.246823613,1.421924753,1.246823613,1.421924753,25,0.0454,71.43773081,5.573427191,319.3338554
4531,0.695728197,1.28320725,0.724712668,1.28320725,0.724712668,7,-0.1418,73.52235968,5.587457111,320.1377106
4532,1.625607526,0.842645134,0.852855552,0.842645134,0.852855552,8,-0.1314,48.28000979,4.657577781,266.8595496
4533,1.318126401,0.930259544,0.711017999,0.930259544,0.711017999,8,-0.1314,53.29994575,4.965058906,284.4769203
4534,1.262538469,0.971506509,1.708388091,0.971506509,1.433204563,4,-0.173,55.66322271,5.020646839,287.6618743
4535,1.421780383,0.913025823,1.181756841,0.913025823,1.181756841,5,-0.1626,52.31252624,4.861404924,278.5379846
4536,2.414124929,0.931619141,2.505176302,0.931619141,0.636416351,4,-0.173,53.37784488,3.869060379,221.6808304
4537,2.518408208,0.896851502,1.135737967,0.896851502,1.135737967,3,-0.1834,51.38580593,3.764777099,215.7058386
4538,2.922201459,1.133288503,2.070480497,1.133288503,1.071112156,5,-0.1626,64.93264821,3.360983849,192.5701895
4539,2.658579177,1.050503492,1.375917924,1.050503492,1.375917924,6,-0.1522,60.18941648,3.624606131,207.6746337
4540,2.367827496,0.882691023,1.196921769,0.882691023,1.196921769,6,-0.1522,50.57447023,3.915357811,224.3334779
4541,2.062257332,0.830950993,1.147971091,0.830950993,1.147971091,4,-0.173,47.60998489,4.220927975,241.8413586
4542,1.704395775,0.81794017,1.360033978,0.81794017,1.360033978,8,-0.1314,46.86451963,4.578789532,262.3453155
4543,0.86145349,1.166332016,0.110938714,1.166332016,0.110938714,7,-0.1418,66.82590204,5.421731817,310.6423508
4544,0.93953001,1.151221981,1.787659609,1.151221981,1.353933044,7,-0.1418,65.9601608,5.343655297,306.1688957
4545,2.652397904,1.057480799,2.238882057,1.057480799,0.902710597,2,-0.1938,60.58918671,3.630787403,208.0287945
4546,-2.946291911,1.374392132,2.638924376,1.374392132,0.502668277,78,0.5966,78.74686856,2.946291911,168.8100917
4547,-2.171560968,1.774994979,2.219797591,1.366597675,0.921795063,144,1.283,101.6997209,2.171560968,124.4212784
4548,-1.302052205,2.012847175,2.673490684,1.128745479,0.46810197,48,0.2846,115.3276479,1.302052205,74.60209606
4549,-0.655519395,1.954534911,2.774955353,1.187057743,0.3666373,16,-0.0482,111.9866013,0.655519395,37.55849474
4550,-0.538333741,1.83675043,2.100503816,1.304842224,1.041088837,3,-0.1834,105.2380476,0.538333741,30.84425133
4551,-0.892171282,1.992217992,0.464640787,1.149374662,0.464640787,12,-0.0898,114.1456828,0.892171282,51.11764904
4552,-1.042110031,1.989440381,1.500311761,1.152152273,1.500311761,7,-0.1418,113.9865374,1.042110031,59.70850656
4553,-1.483138395,2.041507118,2.372165269,1.100085536,0.769427385,16,-0.0482,116.9697417,1.483138395,84.97757049
4554,-1.676179206,1.930287718,2.368798822,1.211304936,0.772793832,26,0.0558,110.5973395,1.676179206,96.03799423
4555,-1.635786807,1.916236562,1.115137975,1.225356091,1.115137975,148,1.3246,109.7922676,1.635786807,93.72368025
4556,-1.036203082,2.001885304,1.671989706,1.139707349,1.469602947,92,0.7422,114.699579,1.036203082,59.37006329
4557,-0.865604222,1.962789031,1.016976982,1.178803622,1.016976982,27,0.0662,112.4595276,0.865604222,49.59546863
4558,-1.311188403,2.019603983,2.298520742,1.121988671,0.843071911,4,-0.173,115.7147845,1.311188403,75.12556162
4559,-1.815809874,1.885790455,1.037526462,1.255802199,1.037526462,151,1.3558,108.0478341,1.815809874,104.0382422
4560,-1.611321276,1.945186834,0.579643915,1.19640582,0.579643915,208,1.9486,111.4509959,1.611321276,92.32190855
4561,-0.695428339,1.955893413,1.651858745,1.18569924,1.489733908,78,0.5966,112.0644378,0.695428339,39.84510877
4562,-0.001536199,1.605042022,1.634447863,1.536550631,1.50714479,24,0.035,91.96213382,0.001536199,0.088017699
4563,0.751381388,1.221787401,2.204837239,1.221787401,0.936755414,8,-0.1314,70.00326156,5.531803919,316.9490177
4564,2.631463372,0.991458247,1.035157156,0.991458247,1.035157156,5,-0.1626,56.8063731,3.651721935,209.2282548
4565,-2.288897053,1.692846325,1.369448146,1.448746329,1.369448146,7,-0.1418,96.99294979,2.288897053,131.1441409
4566,-1.863591061,1.894062456,1.580192507,1.247530197,1.561400146,7,-0.1418,108.5217849,1.863591061,106.7759025
4567,-1.133956858,1.98031535,1.834253058,1.161277303,1.307339595,7,-0.1418,113.4637117,1.133956858,64.9709421
4568,-0.87372493,2.030396535,2.44670026,1.111196118,0.694892394,6,-0.1522,116.3331522,0.87372493,50.06075095
4569,-0.865674869,1.962104837,1.650924652,1.179487816,1.490668002,6,-0.1522,112.4203261,0.865674869,49.59951641
4570,-1.815674917,1.901811733,1.773850869,1.239780921,1.367741785,6,-0.1522,108.9657857,1.815674917,104.0305097
4571,-2.452415836,1.612389544,0.871462631,1.52920311,0.871462631,160,1.4494,92.3831158,2.452415836,140.513077
4572,3.088863053,1.204175942,0.750812457,1.204175942,0.750812457,138,1.2206,68.99419928,3.194322254,183.0211836
4573,2.465931691,0.897265069,1.547931745,0.897265069,1.547931745,55,0.3574,51.40950157,3.817253616,218.7125215
4574,1.741639851,0.861601797,2.631524715,0.861601797,0.510067939,17,-0.0378,49.36614661,4.541545457,260.2113871
4575,2.352661751,0.880940694,1.696000591,0.880940694,1.445592062,19,-0.017,50.47418379,3.930523556,225.202411
4576,3.031367714,1.206616178,0.973470317,1.206616178,0.973470317,21,0.0038,69.13401448,3.251817593,186.3154238
4577,2.251025031,0.833455473,2.399222985,0.833455473,0.742369668,26,0.0558,47.75348101,4.032160277,231.0257662
4578,0.430069965,1.376988033,1.269698491,1.376988033,1.269698491,9,-0.121,78.89560274,5.853115342,335.3588061
4579,-1.222498164,2.083821844,2.121904909,1.05777081,1.019687744,6,-0.1522,119.3941969,1.222498164,70.04398525
4580,-2.806166154,1.42230543,1.14201211,1.42230543,1.14201211,8,-0.1314,81.49209831,2.806166154,160.7814772
4581,1.029051001,1.084190557,1.076431471,1.084190557,1.076431471,2,-0.1938,62.11954311,5.254134306,301.0397207
4582,-0.026980141,1.671351112,1.983340677,1.470241542,1.158251976,3,-0.1834,95.76136478,0.026980141,1.545848207
4583,-0.587773005,1.908021678,0.692299783,1.233570975,0.692299783,7,-0.1418,109.3215894,0.587773005,33.6769125
4584,-0.866590703,1.992218303,1.324832463,1.149374351,1.324832463,5,-0.1626,114.1457006,0.866590703,49.65198986
4585,-1.064746723,2.102780833,2.475449026,1.03881182,0.666143627,6,-0.1522,120.480467,1.064746723,61.00549349
4586,-1.077118188,1.989680018,2.462359354,1.151912635,0.679233299,3,-0.1834,114.0002676,1.077118188,61.71432619
4587,-0.847413187,1.979905853,0.372618384,1.1616868,0.372618384,4,-0.173,113.4402492,0.847413187,48.55319909
4588,-0.798457378,1.892026485,2.064702648,1.249566168,1.076890006,18,-0.0274,108.4051323,0.798457378,45.74823789
4589,-0.408716524,1.774174455,0.351497539,1.367418199,0.351497539,11,-0.1002,101.6527084,0.408716524,23.41773186
4590,-0.076967908,1.759055191,2.195854068,1.382537463,0.945738586,6,-0.1522,100.7864384,0.076967908,4.40993627
4591,-0.019102746,1.586651487,0.523222164,1.554941166,0.523222164,4,-0.173,90.90843379,0.019102746,1.094506711
4592,0.220791694,1.534354109,0.598180193,1.534354109,0.598180193,3,-0.1834,87.91201475,6.062393613,347.3495678
4593,0.72118165,1.227428873,0.757801391,1.227428873,0.757801391,3,-0.1834,70.32649409,5.562003657,318.6793352
4594,2.135563855,0.865144566,2.505146387,0.865144566,0.636446267,6,-0.1522,49.56913229,4.147621452,237.6412042
4595,-2.792004438,1.331344913,2.485343632,1.331344913,0.656249022,5,-0.1626,76.2804446,2.792004438,159.9700707
4596,-1.72229528,1.858980985,2.452560741,1.282611668,0.689031913,8,-0.1314,106.5117647,1.72229528,98.68025064
4597,-0.559005205,1.92762073,1.064786456,1.213971923,1.064786456,7,-0.1418,110.4445324,0.559005205,32.02863897
4598,0.420409179,1.375325951,1.521374473,1.375325951,1.521374473,4,-0.173,78.80037242,5.862776128,335.9123284
4599,2.327724368,0.849716948,2.507160018,0.849716948,0.634432636,9,-0.121,48.68519489,3.955460939,226.6312178
4600,-2.605346486,1.531958198,0.647738032,1.531958198,0.647738032,7,-0.1418,87.77473912,2.605346486,149.2753578
4601,-2.288311685,1.720692616,1.627942894,1.420900037,1.51364976,4,-0.173,98.58842476,2.288311685,131.1106018
4602,-1.767226706,1.876935792,1.285036029,1.264656862,1.285036029,16,-0.0482,107.5404993,1.767226706,101.2546317
4603,-1.320484679,2.00623165,1.190644169,1.135361003,1.190644169,10,-0.1106,114.9486063,1.320484679,75.658199
4604,-1.232253277,2.091855714,1.247407769,1.04973694,1.247407769,4,-0.173,119.8545037,1.232253277,70.60291206
4605,-1.397567396,1.979331583,1.300039662,1.162261071,1.300039662,11,-0.1002,113.4073459,1.397567396,80.07471337
4606,-2.570185369,1.580362207,1.387309418,1.561230447,1.387309418,150,1.3454,90.54808454,2.570185369,147.2607742
4607,1.61053185,0.825756057,1.35374048,0.825756057,1.35374048,70,0.5134,47.31233698,4.672653457,267.7233222
4608,-0.369118421,1.793510823,1.484216948,1.34808183,1.484216948,25,0.0454,102.7606007,0.369118421,21.14892769
4609,-1.949366118,1.871549403,1.538396797,1.270043251,1.538396797,10,-0.1106,107.2318819,1.949366118,111.6904513
4610,1.980532233,0.816728679,1.523714288,0.816728679,1.523714288,7,-0.1418,46.7951063,4.302653074,246.5238619
4611,0.361896821,1.43578014,1.52279224,1.43578014,1.52279224,8,-0.1314,82.26414234,5.921288486,339.2648395
4612,-0.118347402,1.725890818,1.472062523,1.415701835,1.472062523,3,-0.1834,98.88625979,0.118347402,6.780806673
4613,-0.670596757,1.918140476,1.785218677,1.223452177,1.356373977,0,-0.2146,109.9013538,0.670596757,38.42236392
4614,-1.183454025,2.08678171,1.835366356,1.054810944,1.306226297,5,-0.1626,119.5637847,1.183454025,67.80692091
4615,-1.113275008,2.041581536,2.016998978,1.100011118,1.124593676,5,-0.1626,116.9740055,1.113275008,63.78595938
4616,-0.75010408,1.970846473,2.347005998,1.170746181,0.794586655,0,-0.2146,112.921185,0.75010408,42.97779798
4617,-0.785019802,1.967804642,1.011913748,1.173788011,1.011913748,3,-0.1834,112.7469009,0.785019802,44.97832152
4618,-0.498036971,1.814189308,2.364904177,1.327403346,0.776688477,3,-0.1834,103.9453906,0.498036971,28.5354165
4619,0.183860953,1.57180658,0.653359259,1.569786073,0.653359259,3,-0.1834,90.05788326,6.099324354,349.4655434
4620,1.472154155,0.890613407,2.685091335,0.890613407,0.456501318,3,-0.1834,51.0283894,4.811031152,275.6517801
4621,-2.988816339,1.256919097,1.873757118,1.256919097,1.267835535,73,0.5446,72.01615944,2.988816339,171.246562
4622,-1.479504505,1.95434053,2.688003072,1.187252123,0.453589581,184,1.699,111.9754641,1.479504505,84.76936389
4623,-0.654803048,1.938047835,1.066245448,1.203544819,1.066245448,60,0.4094,111.0419614,0.654803048,37.51745104
4624,-0.651652202,1.80850281,0.608975576,1.333089844,0.608975576,18,-0.0274,103.6195782,0.651652202,37.33692091
4625,-1.70568873,2.000142378,1.191118505,1.141450276,1.191118505,9,-0.121,114.5997167,1.70568873,97.72876541
4626,-2.768276926,1.465337157,0.266202843,1.465337157,0.266202843,13,-0.0794,83.95763467,2.768276926,158.6105844
4627,1.720178373,0.855222866,0.835451445,0.855222866,0.835451445,6,-0.1522,49.00066076,4.563006934,261.4410392
4628,1.27612012,0.993652097,0.900983922,0.993652097,0.900983922,3,-0.1834,56.93207148,5.007065188,286.883703
4629,0.915124247,1.104836043,1.476379366,1.104836043,1.476379366,3,-0.1834,63.30244229,5.36806106,307.5672429
4630,0.787215702,1.244155908,1.262995754,1.244155908,1.262995754,0,-0.2146,71.28488259,5.495969605,314.8958627
4631,2.096494099,0.813046537,1.805414162,0.813046537,1.336178491,3,-0.1834,46.5841351,4.186691209,239.8797364
4632,-2.618292121,1.539901666,2.289941303,1.539901666,0.851651351,9,-0.121,88.2298663,2.618292121,150.0170881
4633,-1.367239152,2.060461984,2.294172911,1.08113067,0.847419743,104,0.867,118.0557755,1.367239152,78.33703299
4634,-0.636958363,1.852833633,1.458583725,1.288759021,1.458583725,26,0.0558,106.1595473,0.636958363,36.49502595
4635,-0.502696757,1.954712803,1.973556148,1.18687985,1.168036506,13,-0.0794,111.9967938,0.502696757,28.80240253
4636,-0.979557642,1.90234305,2.083584841,1.239249604,1.058007813,31,0.1078,108.9962279,0.979557642,56.12451867
4637,-0.934901357,1.973840648,2.00020944,1.167752005,1.141383214,24,0.035,113.0927386,0.934901357,53.565902
4638,-1.221313434,2.047607667,1.463721176,1.093984986,1.463721176,10,-0.1106,117.3192774,1.221313434,69.97610522
4639,-1.556196115,1.932256829,1.489992355,1.209335824,1.489992355,8,-0.1314,110.7101613,1.556196115,89.1634695
4640,-2.077719487,1.82323176,1.603499474,1.318360893,1.538093179,8,-0.1314,104.4634849,2.077719487,119.0445576
4641,-1.904364812,1.827904577,2.059651275,1.313688077,1.081941379,11,-0.1002,104.7312176,1.904364812,109.1120664
