lat,long,seconds,accel-x,accel-y,accel-z,gyro-x,gyro-y,gyro-z,mag-x,mag-y,mag-z,uva,alt,,,,,,,,,,,,,,
3028.64,9241.61,12,0.046402466,-0.127708301,1.066896301,15.2893176,-8.5601868,-81.9550148,587.0146644,23390.32382,37978.6222,37,162.5,,,,,,,,,,,,,,
3028.63,9241.61,14,-0.316390503,-0.057884082,0.99609552,11.8103112,15.4571644,-76.0803768,14643.41088,24437.07673,39025.37511,36,170.5,,,,,,,,,,,,,,
3028.63,9241.61,15,-0.176253784,-0.030052051,0.883790833,-50.7812864,-45.4407064,128.5248724,6119.851474,23988.46834,40520.73641,36,173.4,,,,,,,,,,,,,,
3028.63,9241.61,16,-0.036605347,-0.006614551,0.983400208,21.5301668,12.6953216,32.4402088,-10179.5867,14119.08376,42016.09771,38,174.7,,,,,,,,,,,,,,
3028.63,9241.61,17,-0.019515503,0.124733105,0.82422052,-17.1508912,0.9307868,-58.3801688,-10777.73122,6941.349523,43960.0674,43,177.7,,,,,,,,,,,,,,
3028.64,9241.61,18,-0.12400769,0.115944043,0.827150208,-12.3901456,-5.6915324,-140.5793244,-6142.111186,5296.452093,44408.67579,41,179.9,,,,,,,,,,,,,,
3028.64,9241.61,19,-0.059066284,-0.138450488,0.96093927,32.5165028,5.0506628,-182.8156828,5222.634694,19053.77605,41417.95319,40,181.4,,,,,,,,,,,,,,
3028.64,9241.61,20,-0.243636597,0.182838574,1.009279114,23.6358812,25.4211608,-179.3824528,26157.69289,14717.22828,37978.6222,39,184.1,,,,,,,,,,,,,,
3028.64,9241.61,21,-0.199203003,-0.090598926,1.089357239,8.087164,-51.5594852,-164.2152056,9409.646334,-28797.78555,39773.05576,63,185.9,,,,,,,,,,,,,,
3028.64,9241.61,22,-0.144515503,0.056862012,1.11718927,29.9988008,-4.0283232,-144.271954,-13917.98995,-3526.179577,45006.82031,91,187.8,,,,,,,,,,,,,,
3028.63,9241.61,23,-0.091781128,0.088112012,1.076661926,15.2893176,13.1073092,-197.448872,18381.81413,16511.66184,42016.09771,49,190.5,,,,,,,,,,,,,,
3028.63,9241.61,24,-0.051253784,-0.131614551,1.008302551,9.307868,11.1847004,-144.3635068,32438.21035,-15638.60611,36034.65251,46,194,,,,,,,,,,,,,,
3028.63,9241.61,25,0.060074341,-0.172141895,1.047853333,-13.3972264,2.28882,-128.1586612,2680.520484,-34779.23075,36782.33316,94,195.7,,,,,,,,,,,,,,
3028.63,9241.61,26,-0.016585815,-0.151145801,1.004884583,16.5252804,44.7693192,28.7780968,587.0146644,-36125.05592,33492.5383,149,197.9,,,,,,,,,,,,,,
3028.63,9241.61,27,0.064957153,-0.362083301,1.024904114,12.3443692,-0.457764,-147.1863848,7316.140514,-31040.8275,40221.66415,124,199.3,,,,,,,,,,,,,,
3028.63,9241.61,29,0.056656372,-0.041770801,0.971681458,9.002692,31.4026104,-60.8520944,-10179.5867,-6217.829917,45305.89257,78,204.6,,,,,,,,,,,,,,
3028.63,9241.61,30,-0.040511597,0.031471387,1.00000177,15.8081168,-0.1220704,-85.601868,1185.159184,12175.11407,45006.82031,38,206.2,,,,,,,,,,,,,,
3028.63,9241.61,31,-0.136703003,-0.157005176,0.859865051,17.4255496,-2.136232,53.863564,4774.026304,20698.67348,42165.63384,37,208.5,,,,,,,,,,,,,,
3028.63,9241.62,32,-0.226546753,0.296119824,0.942384583,-23.6663988,-14.4653424,62.56108,8362.893424,24138.00447,39174.91124,35,209.7,,,,,,,,,,,,,,
3028.63,9241.62,33,-0.283675659,-0.085227832,1.125978333,-29.0222376,-23.9257984,-192.9933024,-7637.472486,18306.0954,39473.9835,37,211.9,,,,,,,,,,,,,,
3028.63,9241.62,34,-0.019515503,-0.163352832,0.932618958,-33.9966064,-50.6897336,-67.8406248,-3599.996976,16362.12571,41417.95319,39,214,,,,,,,,,,,,,,
3028.63,9241.62,35,-0.094222534,-0.151145801,0.904298645,17.0288208,23.574846,-84.457458,-16609.64029,6791.813393,42315.16997,36,215.6,,,,,,,,,,,,,,
3028.63,9241.62,36,0.203140747,-0.126243457,0.968263489,48.9197128,29.8767304,57.0526532,-21843.40484,-3526.179577,39773.05576,66,217.7,,,,,,,,,,,,,,
3028.63,9241.62,37,-0.102035034,-0.358177051,1.028322083,40.1459028,-0.1678468,120.7428844,-10777.73122,-25208.91843,39174.91124,121,220.1,,,,,,,,,,,,,,
3028.64,9241.62,38,-0.219710815,-0.125266895,0.98047052,-6.6223192,-27.313252,287.9030384,10157.32698,-27451.96038,41268.41706,163,221.3,,,,,,,,,,,,,,
3028.64,9241.62,39,-0.083480347,-0.295677051,1.049806458,20.0805808,-11.7187584,41.9769588,22867.89803,-2180.354407,43212.38675,74,222.6,,,,,,,,,,,,,,
3028.64,9241.62,40,0.02442981,0.050514355,1.100587708,26.5960884,-17.7917608,40.206938,16587.38057,15763.98119,43062.85062,54,224.8,,,,,,,,,,,,,,
3028.64,9241.62,41,-0.101546753,0.098365918,1.030275208,19.8059224,-13.5345556,-12.2680752,-12871.23704,18156.55927,40520.73641,41,227,,,,,,,,,,,,,,
3028.64,9241.62,42,-0.107894409,0.079322949,1.037111145,6.3171432,-3.3721948,124.6491372,-11525.41187,-31339.89976,33492.5383,99,228,,,,,,,,,,,,,,
3028.63,9241.68,44,-0.278792847,-0.037864551,1.067384583,1.9378676,-35.7971448,189.056532,27204.4458,-23564.021,38277.69446,113,281.1,,,,,,,,,,,,,,
3028.64,9241.65,45,0.022964966,-0.069602832,1.018556458,-49.667394,-73.8220744,318.1612388,24064.18707,810.3681929,44259.13966,61,268.5,,,,,,,,,,,,,,
3028.64,9241.65,46,-0.016585815,-0.091575488,0.980958801,-12.96998,-39.443998,155.9144184,6269.387604,9632.999863,45904.03709,49,270.7,,,,,,,,,,,,,,
3028.66,9241.63,47,-0.091781128,-0.053489551,0.956544739,-11.1847004,-53.4210588,-27.46584,-5394.430536,8885.319213,44408.67579,39,386.8,,,,,,,,,,,,,,
3028.66,9241.62,48,0.056168091,0.007545605,0.980958801,-15.3503528,-12.2680752,81.7719092,-18703.14611,-9507.624777,40670.27254,53,395.8,,,,,,,,,,,,,,
3028.65,9241.62,49,-0.107894409,0.018776074,0.991700989,-4.5623812,3.5247828,251.6481296,1035.623054,-30592.21911,38726.30285,128,394.2,,,,,,,,,,,,,,
3028.65,9241.62,50,-0.16307019,-0.085227832,1.006349426,9.8266672,-10.29969,-160.293694,12549.90506,-26106.13521,41417.95319,123,401.2,,,,,,,,,,,,,,
3028.65,9241.62,51,-0.205062378,-0.074485645,0.992677551,24.0020924,-7.7209528,-109.405596,7465.676644,-23115.41261,43511.45901,153,407.5,,,,,,,,,,,,,,
3028.65,9241.62,52,-0.039046753,-0.029075488,0.969240051,-11.749276,-19.3176408,-0.7019048,-13020.77317,-13096.4919,41717.02545,163,413.3,,,,,,,,,,,,,,
3028.64,9241.62,53,-0.111312378,-0.002708301,0.936525208,21.36232,7.1411184,-277.0387728,9708.718594,22792.1793,39174.91124,75,419.9,,,,,,,,,,,,,,
3028.64,9241.62,54,-0.075179565,-0.063255176,1.019044739,20.9198148,-2.7313252,-144.1041072,35728.00521,4548.771443,34688.82734,44,425.6,,,,,,,,,,,,,,
3028.64,9241.62,55,-0.03807019,-0.050559863,0.984865051,3.356936,3.3416772,-167.6026592,13746.1941,-29844.53846,37679.54994,66,431.1,,,,,,,,,,,,,,
3028.64,9241.63,56,-0.008773315,-0.114036426,0.950685364,-7.8887996,11.7645348,-206.4057876,-21394.79645,-9208.552517,37978.6222,107,438,,,,,,,,,,,,,,
3028.64,9241.63,58,-0.093734253,0.09934248,0.931642395,13.7939552,38.7268344,-125.1374188,18830.42252,20848.20961,38576.76672,56,453.4,,,,,,,,,,,,,,
3028.64,9241.63,59,-0.102035034,0.059303418,0.958497864,-11.9476404,-30.441306,-129.1352244,34531.71617,-7563.655087,39473.9835,33,461.1,,,,,,,,,,,,,,
3028.64,9241.63,0,0.038101685,-0.173118457,1.009279114,-11.0168536,-14.5416364,-9.7045968,20923.92834,-22965.87648,40969.3448,61,468.7,,,,,,,,,,,,,,
3028.64,9241.63,1,-0.194808472,0.040260449,1.001466614,17.2729616,1.3122568,71.411184,14493.87475,-20573.2984,43660.99514,106,476.2,,,,,,,,,,,,,,
3028.64,9241.63,2,-0.287093628,0.023170605,0.978029114,6.6680956,-1.5106212,-37.1094016,6269.387604,-19377.00936,44408.67579,127,481.3,,,,,,,,,,,,,,
3028.64,9241.63,3,-0.137679565,-0.050071582,1.024415833,11.9323816,-7.3394828,-145.4468816,-4048.605366,-16834.89515,43810.53127,114,486.6,,,,,,,,,,,,,,
3028.63,9241.63,4,-0.12400769,-0.011009082,1.021486145,-4.9438512,-35.171534,122.985928,-15263.81512,12025.57794,40221.66415,63,491.1,,,,,,,,,,,,,,
3028.63,9241.63,5,0.061539185,-0.125755176,0.918458801,-14.9231064,-39.6271036,239.868336,-22591.08549,62.68754292,37530.01381,62,495.9,,,,,,,,,,,,,,
3028.63,9241.63,6,0.085464966,0.106666699,1.018556458,16.8304564,2.4871844,253.6470324,11652.68828,-29695.00233,38576.76672,145,501.3,,,,,,,,,,,,,,
3028.63,9241.63,7,-0.035140503,0.133033887,1.053712708,-7.9040584,-22.7813884,71.2128196,28550.27097,-984.0653671,41717.02545,79,507.8,,,,,,,,,,,,,,
3028.63,9241.63,8,-0.234847534,-0.110618457,0.988771301,-10.070808,-14.4653424,64.8651588,5521.706954,15165.83667,43660.99514,48,512.9,,,,,,,,,,,,,,
3028.63,9241.63,9,-0.159652222,-0.149680957,1.026368958,2.365114,-33.6761716,21.667496,-16161.0319,-7862.727347,42016.09771,36,518.1,,,,,,,,,,,,,,
3028.63,9241.63,10,-0.138656128,-0.008079395,0.974611145,-0.2746584,-28.457662,71.71636,-8833.761526,-25208.91843,39922.59189,117,522.6,,,,,,,,,,,,,,
3028.63,9241.63,11,-0.064437378,-0.052512988,0.91015802,-22.6440592,-36.9568136,-106.7963412,437.4785344,-31190.36363,38277.69446,154,526.6,,,,,,,,,,,,,,
3028.63,9241.63,13,-0.000960815,-0.152122363,0.915040833,8.0413876,1.5411388,22.2168128,20325.78382,-28050.1049,39773.05576,119,535.6,,,,,,,,,,,,,,
3028.63,9241.63,14,0.043472778,-0.112571582,0.912111145,11.82557,9.8571848,80.1087,31391.45744,-11002.98608,39324.44737,75,539.5,,,,,,,,,,,,,,
3028.63,9241.63,15,-0.242171753,0.150612012,0.929200989,-1.52588,-6.1187788,63.8428192,29746.56001,7539.494043,41268.41706,48,543.5,,,,,,,,,,,,,,
3028.63,9241.63,16,-0.080062378,-0.057884082,0.99218927,-29.0527552,-16.5405392,54.8401272,20325.78382,13820.0115,42763.77836,42,547.9,,,,,,,,,,,,,,
3028.63,9241.63,17,-0.082503784,-0.065696582,1.000490051,-6.0882612,9.4451972,156.3874412,17933.20574,12773.25859,43960.0674,43,552.7,,,,,,,,,,,,,,
3028.63,9241.63,18,-0.296370972,0.009010449,0.979005676,-5.6304972,-17.395032,-25.9094424,14643.41088,12175.11407,45305.89257,37,557.8,,,,,,,,,,,,,,
3028.63,9241.63,19,-0.011703003,-0.323020801,0.997072083,34.9273932,21.74379,-26.6571236,6717.995994,12773.25859,46203.10935,37,561.3,,,,,,,,,,,,,,
3028.63,9241.63,20,-0.083480347,-0.07643877,0.97656427,24.0173512,8.0566464,110.7483704,-4347.677626,17558.41475,43212.38675,38,564,,,,,,,,,,,,,,
3028.63,9241.63,21,-0.165511597,-0.219505176,0.951661926,14.8620712,13.504038,194.0766772,-20348.04354,-7862.727347,38277.69446,47,568.5,,,,,,,,,,,,,,
3028.63,9241.64,22,-0.031722534,-0.044700488,0.938966614,-9.9029612,-30.6854468,185.241832,2381.448224,-33582.94171,38277.69446,152,572.9,,,,,,,,,,,,,,
3028.63,9241.64,23,-0.17478894,-0.226341113,1.00781427,15.9912224,-19.4854876,38.90994,29297.95162,-86.84858708,40969.3448,82,575.9,,,,,,,,,,,,,,
3028.63,9241.64,24,0.021500122,0.199928418,0.986818176,16.8151976,-10.1165844,41.7785944,13895.73023,13820.0115,44259.13966,49,579.2,,,,,,,,,,,,,,
3028.63,9241.64,25,-0.054183472,-0.255637988,0.914552551,19.7143696,21.6217196,6.179814,-12572.16478,3352.482403,45156.35644,42,584,,,,,,,,,,,,,,
3028.63,9241.64,26,-0.026839722,-0.098899707,0.992677551,34.9884284,-9.4146796,-49.7589468,-17207.78481,1408.512713,43212.38675,53,586.8,,,,,,,,,,,,,,
3028.61,9241.7,28,0.028824341,-0.124778613,1.001466614,-24.2920096,-18.8903944,-144.5313536,-5843.038926,19801.4567,40670.27254,42,632.5,,,,,,,,,,,,,,
3028.63,9241.63,29,-0.001449097,0.178444043,1.026368958,1.6174328,10.7116776,-92.5598808,24512.79546,18904.23992,39025.37511,38,665.8,,,,,,,,,,,,,,
3028.62,9241.63,30,-0.040999878,-0.08034502,1.040529114,-11.2457356,-15.5792348,-71.0907492,30045.63227,-6815.974437,38427.23059,38,667.6,,,,,,,,,,,,,,
3028.61,9241.63,31,-0.270980347,0.086158887,1.03125177,22.6745768,17.54762,-137.5275644,26606.30128,-16236.75063,39922.59189,44,680.7,,,,,,,,,,,,,,
3028.61,9241.63,32,-0.032699097,-0.111106738,1.024904114,9.8877024,7.5683648,-2.517702,15989.23605,-23264.94874,40969.3448,88,694.1,,,,,,,,,,,,,,
3028.61,9241.63,33,-0.059554565,0.018776074,0.977540833,36.0412856,72.937064,-134.0638168,1633.767574,-25507.99069,41268.41706,146,704.2,,,,,,,,,,,,,,
3028.61,9241.63,34,-0.080550659,-0.101341113,0.952638489,10.5133132,11.9628992,-159.8969652,-10927.26735,-15189.99772,42016.09771,116,712.2,,,,,,,,,,,,,,
3028.61,9241.63,35,-0.141097534,-0.148216113,0.945802551,-10.3149488,-7.3394828,-98.953318,-15712.42351,-3675.715707,43660.99514,69,720.9,,,,,,,,,,,,,,
3028.6,9241.63,36,-0.154769409,-0.096946582,0.979982239,0.534058,-5.2032508,-9.689338,-7188.864096,11427.43342,45305.89257,48,727.9,,,,,,,,,,,,,,
3028.6,9241.63,37,0.191421997,0.033912793,0.967286926,-9.3689032,-4.5623812,-137.0698004,587.0146644,13969.54763,43960.0674,41,739.7,,,,,,,,,,,,,,
3028.6,9241.63,38,-0.269027222,-0.18972002,0.915529114,11.9171228,6.6070604,-153.0610228,12250.8328,15165.83667,42913.31449,39,748.8,,,,,,,,,,,,,,
3028.6,9241.63,39,0.02052356,0.183815137,1.050294739,14.0533548,22.0642248,-55.1147856,24811.86772,4698.307573,41567.48932,38,759.5,,,,,,,,,,,,,,
3028.59,9241.63,40,0.031265747,-0.088645801,1.004884583,10.1013256,6.332402,39.9475384,32139.13809,62.68754292,40819.80867,39,770,,,,,,,,,,,,,,
3028.58,9241.63,42,-0.089828003,-0.042747363,1.04687677,2.9907248,6.637578,-93.689032,27503.51806,-18778.86484,40072.12802,56,795.7,,,,,,,,,,,,,,
3028.58,9241.63,43,0.036636841,-0.110130176,1.01172052,6.3476608,-11.8866052,11.3067708,15391.09153,-26255.67134,39773.05576,87,810.5,,,,,,,,,,,,,,
3028.58,9241.63,44,-0.258285034,-0.038841113,0.982911926,5.798344,-15.6860464,-151.44359,-8235.617006,-16834.89515,41567.48932,141,825.4,,,,,,,,,,,,,,
3028.57,9241.63,45,-0.117171753,0.04856123,1.002931458,11.978158,-12.1612636,-156.250112,-4945.822146,14119.08376,42315.16997,84,837.7,,,,,,,,,,,,,,
3028.57,9241.63,46,-0.085433472,-0.063255176,1.060060364,20.9961088,-0.228882,-3.5705592,27653.05419,13520.93924,36483.2609,52,850.6,,,,,,,,,,,,,,
3028.57,9241.63,47,-0.279769409,-0.066673145,1.020509583,17.776502,5.6610148,-281.5553776,25858.62063,-27900.56877,32445.78539,43,862.8,,,,,,,,,,,,,,
3028.57,9241.63,48,0.054214966,-0.117942676,0.998536926,7.1868948,25.4669372,-93.9026552,-7936.544746,-27751.03264,40072.12802,126,878.4,,,,,,,,,,,,,,
3028.56,9241.63,49,-0.076644409,-0.121848926,0.98047052,5.6762736,13.5345556,-102.1424072,-8983.297656,-12498.34738,44558.21192,96,887.5,,,,,,,,,,,,,,
3028.56,9241.63,50,-0.146468628,-0.078880176,1.034669739,0.2899172,3.2348656,72.7997348,-5095.358276,3053.410143,45455.4287,55,894.5,,,,,,,,,,,,,,
3028.56,9241.63,51,-0.113265503,-0.01784502,1.041505676,12.6190276,28.8696496,-55.7098788,17185.52509,11576.96955,42464.7061,42,901.7,,,,,,,,,,,,,,
3028.56,9241.63,52,-0.023910034,0.140846387,0.994630676,4.1809112,2.7923604,-154.2206916,33784.03552,-7563.655087,38427.23059,28,912.3,,,,,,,,,,,,,,
3028.56,9241.63,53,-0.06932019,-0.066673145,0.979493958,-4.8522984,-10.1928784,-109.6497368,36475.68586,-13096.4919,34987.8996,32,921.9,,,,,,,,,,,,,,
3028.55,9241.63,54,-0.195296753,-0.198020801,0.978517395,10.223396,7.3547416,-32.9742668,25110.93998,-29395.93007,35436.50799,43,934.2,,,,,,,,,,,,,,
3028.55,9241.62,55,0.078140747,0.253639355,0.999513489,10.5438308,12.9394624,-135.8185788,-3300.924716,-27003.35199,40072.12802,112,946.3,,,,,,,,,,,,,,
3028.55,9241.62,57,0.013687622,-0.109641895,0.979005676,13.122568,19.83644,-236.1604476,-10478.65896,-8909.480257,45305.89257,94,961.3,,,,,,,,,,,,,,
3028.55,9241.62,58,-0.094222534,-0.040794238,0.961915833,-10.8032304,-6.4392136,-194.1834888,4774.026304,10081.60825,45904.03709,61,969.7,,,,,,,,,,,,,,
3028.55,9241.62,59,-0.012191284,-0.207298145,0.940431458,11.4288412,5.5389444,-53.9703756,23316.50642,-1133.601497,42315.16997,46,978.2,,,,,,,,,,,,,,
3028.54,9241.62,0,-0.219222534,-0.011497363,0.985353333,-8.468634,-11.1694416,-89.5081208,25110.93998,-14741.38933,41717.02545,46,986.3,,,,,,,,,,,,,,
3028.54,9241.62,1,0.036636841,-0.067161426,0.957521301,-6.4544724,15.1977648,-152.6337764,10306.86311,-29844.53846,41417.95319,104,994.1,,,,,,,,,,,,,,
3028.54,9241.62,2,-0.055648315,-0.186302051,0.940431458,-3.9367704,-19.8059224,-81.7413916,-2403.707936,-25208.91843,40221.66415,143,1003.4,,,,,,,,,,,,,,
3028.53,9241.62,3,-0.097152222,-0.111106738,0.999513489,19.8211812,-1.4343272,-81.6956152,-18105.00159,-6965.510567,40520.73641,121,1012.7,,,,,,,,,,,,,,
3028.53,9241.62,4,-0.087386597,0.007057324,0.99609552,9.5672676,-4.8217808,-123.8861972,-14516.13447,10829.2889,40670.27254,74,1022.9,,,,,,,,,,,,,,
3028.53,9241.62,5,-0.180648315,-0.034934863,1.012697083,10.3912428,-4.95911,-269.1041968,16437.84444,21446.35413,39174.91124,46,1031.4,,,,,,,,,,,,,,
3028.52,9241.62,6,-0.20994519,-0.008079395,1.001954895,13.35145,-16.2658808,-144.3940244,33634.49939,-2329.890537,39773.05576,41,1038.3,,,,,,,,,,,,,,
3028.52,9241.62,7,-0.054671753,0.009987012,1.028322083,0.6561284,-15.9912224,-133.3161356,14493.87475,-26106.13521,42464.7061,81,1045.6,,,,,,,,,,,,,,
3028.52,9241.62,8,-0.120589722,0.066627637,1.029786926,32.0282212,12.0239344,-210.0221232,-13319.84543,-11152.52221,43212.38675,94,1054.1,,,,,,,,,,,,,,
3028.52,9241.62,9,-0.090804565,-0.132102832,1.058107239,-8.926398,-17.5018436,-49.3927356,-8086.080876,10081.60825,43212.38675,54,1073.1,,,,,,,,,,,,,,
3028.51,9241.61,11,-0.098128784,-0.13503252,0.995607239,15.2435412,19.7754048,-83.8318472,14792.94701,17857.48701,42165.63384,41,1096.2,,,,,,,,,,,,,,
3028.51,9241.61,12,-0.082992065,-0.028587207,1.004884583,21.6369784,29.7394012,-113.1745196,29746.56001,5595.524353,40072.12802,38,1105.8,,,,,,,,,,,,,,
3028.51,9241.61,13,0.102066528,-0.047141895,1.025880676,4.4403108,-8.8806216,3.585818,33185.891,-10554.37769,41268.41706,48,1114.3,,,,,,,,,,,,,,
3028.5,9241.61,14,-0.063949097,-0.207786426,0.959474426,0.0457764,2.2430436,31.7993392,27653.05419,-16685.35902,39473.9835,52,1122.9,,,,,,,,,,,,,,
3028.5,9241.61,15,0.00880481,-0.085716113,0.99218927,22.8729412,25.329608,104.293898,27204.4458,-19526.54549,38277.69446,60,1131.1,,,,,,,,,,,,,,
3028.5,9241.61,16,0.006363403,0.020729199,0.971193176,8.1939756,14.1601664,-34.2407472,29447.48775,-14143.24481,40520.73641,64,1139.5,,,,,,,,,,,,,,
3028.5,9241.61,17,0.033218872,0.062233105,1.001466614,-7.7362116,-23.1018232,20.3094628,24662.33159,-18180.72032,41417.95319,66,1147.5,,,,,,,,,,,,,,
3028.5,9241.61,18,0.144546997,0.019752637,1.029298645,-10.5590896,-12.0849696,-102.310254,23166.97029,-20573.2984,40221.66415,64,1154.8,,,,,,,,,,,,,,
3028.49,9241.61,19,-0.114242065,0.019264355,1.008790833,-3.5400416,-2.136232,24.5819268,18680.88639,-24909.84617,40670.27254,96,1161.9,,,,,,,,,,,,,,
3028.49,9241.61,20,-0.063949097,0.048072949,1.048341614,-27.8930864,-46.6003752,42.4804992,21223.0006,-22517.26809,39473.9835,91,1168.8,,,,,,,,,,,,,,
3028.49,9241.61,21,-0.070785034,0.055397168,0.997560364,6.4239548,-4.272464,97.732614,22419.28964,-18928.40097,39922.59189,81,1175.7,,,,,,,,,,,,,,
3028.49,9241.61,22,-0.082992065,-0.312278613,0.938966614,31.127952,17.7612432,-55.6488436,25709.0845,-11302.05834,42315.16997,60,1182.5,,,,,,,,,,,,,,
3028.49,9241.61,23,0.076675903,0.164283887,0.940919739,-6.6070604,-5.0659216,27.8778276,24064.18707,2006.657233,43810.53127,42,1189.2,,,,,,,,,,,,,,
3028.48,9241.61,24,-0.186019409,-0.104270801,0.962892395,6.3018844,3.6010768,74.8596728,8811.501814,11277.89729,46203.10935,40,1195.8,,,,,,,,,,,,,,
3028.48,9241.61,26,-0.071761597,-0.149680957,0.967775208,-1.9531264,-19.7906636,75.5158012,-7487.936356,14119.08376,42315.16997,30,1208.2,,,,,,,,,,,,,,
3028.47,9241.61,27,-0.04978894,-0.136009082,0.962404114,3.509524,-21.6064608,122.7417872,-17207.78481,8137.638563,39922.59189,45,1214.1,,,,,,,,,,,,,,
3028.47,9241.6,28,-0.070296753,-0.029075488,1.010255676,0.6713872,-4.6234164,102.1271484,-20946.18806,-9507.624777,37230.94155,64,1219.7,,,,,,,,,,,,,,
3028.47,9241.6,29,-0.09275769,-0.108665332,1.015138489,4.8980748,-14.9231064,203.399804,7615.212774,-32237.11654,36184.18864,158,1225.3,,,,,,,,,,,,,,
3028.47,9241.6,30,-0.054671753,-0.08425127,1.010743958,-8.1481992,-25.4669372,223.5871964,30942.84905,-6666.438307,41567.48932,83,1230.5,,,,,,,,,,,,,,
3028.47,9241.6,31,-0.165999878,-0.013450488,0.978029114,-15.3198352,-11.8560876,230.4536564,9409.646334,16511.66184,43511.45901,48,1236,,,,,,,,,,,,,,
3028.47,9241.6,32,-0.072738159,0.025612012,0.974122864,-12.130746,1.0833748,82.9620956,-10179.5867,5146.915963,46053.57322,36,1241.5,,,,,,,,,,,,,,
3028.46,9241.6,33,-0.09666394,-0.023216113,0.989747864,-19.149794,-20.4620508,62.2711628,-11076.80348,-13096.4919,44408.67579,54,1247,,,,,,,,,,,,,,
3028.46,9241.6,34,-0.126449097,-0.040794238,0.989747864,-11.5051352,-8.4075988,30.3955296,-10179.5867,-18778.86484,41268.41706,87,1252.6,,,,,,,,,,,,,,
3028.46,9241.6,35,1.57E-05,-0.029075488,0.991700989,-12.2222988,-33.5998776,25.5432312,-14516.13447,-17881.64806,39922.59189,96,1258.3,,,,,,,,,,,,,,
3028.46,9241.6,36,-0.101058472,0.057350293,1.018068176,21.209732,14.9383652,34.71377,-14516.13447,-18180.72032,39473.9835,98,1264,,,,,,,,,,,,,,
3028.45,9241.59,37,-0.296859253,-0.091575488,1.012697083,-1.7395032,-26.7639352,125.9461352,-12422.62865,-17582.5758,41567.48932,111,1269.7,,,,,,,,,,,,,,
3028.45,9241.59,38,0.042007935,-0.130149707,1.001954895,-5.264286,-13.3056736,105.2704612,-3001.852456,-24610.77391,42763.77836,159,1275.5,,,,,,,,,,,,,,
3028.45,9241.59,40,0.05177356,0.24387373,1.002443176,3.5247828,1.9378676,219.040074,14493.87475,-24461.23778,41417.95319,165,1287.2,,,,,,,,,,,,,,
3028.44,9241.59,41,0.072281372,-0.003684863,0.977052551,17.0288208,13.5955908,82.6569196,28251.19871,4399.235313,41268.41706,77,1293.2,,,,,,,,,,,,,,
3028.44,9241.59,42,-0.037093628,-0.15456377,0.901857239,13.1073092,-10.757454,168.380858,-8235.617006,22044.49865,39773.05576,53,1299.4,,,,,,,,,,,,,,
3028.44,9241.59,43,-0.031234253,-0.105735645,0.963868958,-1.8920912,-15.6097524,214.691316,-26030.41648,-5470.149267,37530.01381,49,1305.2,,,,,,,,,,,,,,
3028.44,9241.58,44,-0.181136597,-0.040305957,0.944337708,-1.4648448,-36.8652608,64.6667944,-4497.213756,-30442.68298,38277.69446,163,1310.9,,,,,,,,,,,,,,
3028.44,9241.58,45,-0.058089722,-0.116966113,0.975099426,5.34058,-18.7835828,41.8396296,7316.140514,-31339.89976,39922.59189,176,1316,,,,,,,,,,,,,,
3028.44,9241.58,46,0.009781372,-0.057395801,1.004396301,-5.5542032,-20.4315332,164.1389116,23615.57868,-16685.35902,41417.95319,113,1321.3,,,,,,,,,,,,,,
3028.43,9241.58,47,-0.101058472,-0.01393877,0.994142395,2.7008076,-22.583024,97.3206264,25709.0845,5894.596613,42763.77836,55,1326.2,,,,,,,,,,,,,,
3028.43,9241.58,48,-0.090804565,-0.038352832,1.02343927,-17.1508912,-28.3355916,46.3409756,7465.676644,15315.3728,45006.82031,43,1331.1,,,,,,,,,,,,,,
3028.43,9241.58,49,-0.09666394,-0.144798145,1.000978333,-1.0528572,-11.9323816,65.0330056,-7338.400226,11277.89729,44707.74805,35,1336,,,,,,,,,,,,,,
3028.43,9241.58,50,0.002945435,0.013893262,1.024904114,16.174328,10.8642656,31.890892,-12123.55639,6343.205003,42763.77836,40,1341,,,,,,,,,,,,,,
3028.43,9241.58,51,-0.086898315,-0.102805957,1.005372864,3.0670188,-3.6926296,93.0176448,-15114.27899,1258.976583,40072.12802,43,1346.1,,,,,,,,,,,,,,
lat,long,second,-0.047835815,0.106178418,0.993165833,-20.2636864,-37.5519068,180.5573804,-12422.62865,-21919.12357,40819.80867,uva,alt,,,,,,,,,,,,,,
3028.42,9241.58,52,0.048355591,0.069069043,0.937990051,6.7443896,19.0582412,150.6196148,3876.809524,-28797.78555,42763.77836,81,1351.5,,,,,,,,,,,,,,
